jaccard_word,jaccard_char3,jaccard_char2,lcs_ratio,word_count_diff,avg_word_count,edit_distance_norm,char_overlap_ratio,tfidf_cosine,embedding_cosine,score
0.0,0.0,0.1511627906976744,0.18181818181818182,3,15.5,0.8181818181818181,0.7704918032786885,0.0,0.12565711,0.28
0.2608695652173913,0.16666666666666666,0.3333333333333333,0.41711229946524064,3,16.5,0.5828877005347594,0.7741935483870968,0.10995931253284791,0.48769832,0.47
0.3181818181818182,0.21568627450980393,0.3614457831325301,0.4720496894409938,5,15.5,0.5279503105590062,0.9076923076923077,0.2161162957526307,0.763754,0.78
0.12,0.10101010101010101,0.24691358024691357,0.2097902097902098,2,14.0,0.7902097902097902,0.6875,0.07052786509285933,0.20925413,0.31
0.3125,0.2948717948717949,0.375,0.6615384615384615,5,11.5,0.3384615384615385,0.9259259259259259,0.3309717071877182,0.57756793,0.66
0.3333333333333333,0.22093023255813954,0.38461538461538464,0.5157232704402516,2,17.0,0.48427672955974843,0.881578947368421,0.3327840171756575,0.8902927,0.88
0.047619047619047616,0.02040816326530612,0.10256410256410256,0.34394904458598724,2,14.0,0.6560509554140128,0.7121212121212122,0.0,0.085946105,0.06
0.16666666666666666,0.11864406779661017,0.25,0.33136094674556216,2,15.0,0.6686390532544378,0.8648648648648649,0.06872517079771341,0.5968317,0.62
0.4117647058823529,0.35353535353535354,0.43037974683544306,0.30337078651685395,1,12.5,0.696629213483146,0.7789473684210526,0.36691195602755133,0.9174195,0.97
0.15789473684210525,0.1839080459770115,0.3235294117647059,0.44285714285714284,4,12.0,0.5571428571428572,0.6375,0.140058763375092,0.51895595,0.5
0.3684210526315789,0.26605504587155965,0.4117647058823529,0.5977011494252874,3,14.5,0.4022988505747126,0.7634408602150538,0.3663346070449551,0.9223895,0.78
0.04,0.024193548387096774,0.17204301075268819,0.2159090909090909,7,14.5,0.7840909090909091,0.6129032258064516,0.003970028169430568,0.22410683,0.31
0.25925925925925924,0.23880597014925373,0.35353535353535354,0.5233644859813084,1,18.5,0.47663551401869164,0.7678571428571429,0.15879727626308224,0.40856355,0.66
0.3181818181818182,0.25806451612903225,0.4225352112676056,0.3333333333333333,3,14.5,0.6666666666666667,0.953125,0.28852089582903756,0.68893,0.81
0.2727272727272727,0.21296296296296297,0.3448275862068966,0.3780487804878049,4,14.0,0.6219512195121951,0.8450704225352113,0.37843575431877013,0.6225673,0.69
0.2222222222222222,0.1320754716981132,0.2875,0.4840764331210191,4,12.0,0.5159235668789809,0.5204081632653061,0.12719229053718967,0.6146894,0.75
0.28,0.2875816993464052,0.5053763440860215,0.52,0,18.0,0.48,0.8943089430894309,0.2092154765331198,0.45462203,0.72
0.1875,0.06593406593406594,0.18666666666666668,0.4426229508196721,2,10.0,0.5573770491803278,0.9148936170212766,0.01879647359841151,0.35576448,0.19
0.04,0.03278688524590164,0.13978494623655913,0.18404907975460122,6,14.0,0.8159509202453987,0.6222222222222222,0.004863365961486761,0.2518713,0.19
0.0,0.027777777777777776,0.12359550561797752,0.2553191489361702,6,12.0,0.7446808510638299,0.5280898876404494,0.0,0.24131098,0.16
0.09090909090909091,0.010638297872340425,0.07407407407407407,0.3865546218487395,4,12.0,0.6134453781512605,0.7017543859649122,0.007206272812510898,-0.047022793,0.16
0.15,0.125,0.2535211267605634,0.4740740740740741,2,13.0,0.5259259259259259,0.8,0.18165858968577453,0.84654266,0.72
0.3333333333333333,0.26373626373626374,0.39436619718309857,0.5125,1,16.5,0.48750000000000004,0.8846153846153846,0.2777476717269508,0.73039395,0.75
0.35294117647058826,0.0641025641025641,0.21311475409836064,0.4424778761061947,1,13.5,0.5575221238938053,0.7547169811320755,0.2628002730955587,0.5068745,0.53
0.3333333333333333,0.17142857142857143,0.3058823529411765,0.5844155844155844,1,13.5,0.4155844155844156,0.6741573033707865,0.25713765407601,0.29675597,0.72
0.07407407407407407,0.03007518796992481,0.17647058823529413,0.2681564245810056,0,16.0,0.7318435754189945,0.7252747252747253,0.014351052803956241,0.113281526,0.06
0.03571428571428571,0.02027027027027027,0.1743119266055046,0.23711340206185566,2,16.0,0.7628865979381443,0.7238095238095238,0.003659633292578937,0.14562546,0.19
0.22727272727272727,0.125,0.2073170731707317,0.47560975609756095,3,15.5,0.524390243902439,0.7142857142857143,0.13399316057416125,0.64005363,0.72
0.17391304347826086,0.1796875,0.28421052631578947,0.48677248677248675,3,13.5,0.5132275132275133,0.7731958762886598,0.1701765280937224,0.46095005,0.41
0.045454545454545456,0.0,0.15584415584415584,0.26865671641791045,2,13.0,0.7313432835820896,0.8333333333333334,0.0,0.33336332,0.44
0.1111111111111111,0.031496062992125984,0.21839080459770116,0.3253012048192771,1,15.5,0.6746987951807228,0.8024691358024691,0.03508645284679294,0.2785989,0.28
0.42857142857142855,0.2929936305732484,0.45871559633027525,0.2992125984251969,3,15.5,0.7007874015748031,0.7342657342657343,0.2532288395761698,0.82955486,0.81
0.23809523809523808,0.21052631578947367,0.27941176470588236,0.5528455284552846,1,13.5,0.44715447154471544,0.8135593220338984,0.3491683127480988,0.38603544,0.81
0.0,0.03669724770642202,0.18072289156626506,0.38461538461538464,2,14.0,0.6153846153846154,0.6621621621621622,0.0,0.03114113,0.12
0.28,0.21495327102803738,0.375,0.49411764705882355,4,16.0,0.5058823529411764,0.7865168539325843,0.2150038592698227,0.6808077,0.44
0.07407407407407407,0.027972027972027972,0.13861386138613863,0.29473684210526313,3,16.5,0.7052631578947368,0.7,0.004654808155074232,0.13042694,0.38
0.30434782608695654,0.3275862068965517,0.43010752688172044,0.5851063829787234,1,15.5,0.4148936170212766,0.7578947368421053,0.3657387720892526,0.74986017,0.84
0.10344827586206896,0.06521739130434782,0.2079207920792079,0.35106382978723405,1,16.5,0.648936170212766,0.7244897959183674,0.0402183123891548,0.1336262,0.16
0.375,0.4827586206896552,0.5851063829787234,0.7081339712918661,1,17.5,0.29186602870813394,0.7857142857142857,0.4603450031011993,0.91232014,0.78
0.14285714285714285,0.1262135922330097,0.19540229885057472,0.42953020134228187,5,13.5,0.5704697986577181,0.8245614035087719,0.12649098840219297,0.36166832,0.53
0.16666666666666666,0.14583333333333334,0.20238095238095238,0.4316546762589928,6,11.0,0.5683453237410072,0.5172413793103449,0.17937155389005088,0.54798627,0.59
0.5,0.3411764705882353,0.5384615384615384,0.6233766233766234,4,14.0,0.37662337662337664,0.7558139534883721,0.3517387344788351,0.7050251,0.62
0.13636363636363635,0.034482758620689655,0.21348314606741572,0.30666666666666664,2,13.0,0.6933333333333334,0.725,0.06405307245873473,0.5946958,0.62
0.0,0.0,0.10588235294117647,0.20588235294117646,2,11.0,0.7941176470588236,0.7843137254901961,0.0,0.20799872,0.47
0.42857142857142855,0.23943661971830985,0.40350877192982454,0.48333333333333334,7,11.5,0.5166666666666666,0.975,0.3448691809202148,0.7311723,0.72
0.29411764705882354,0.07058823529411765,0.1527777777777778,0.3697478991596639,10,12.0,0.6302521008403361,0.8918918918918919,0.20884010576806222,0.7698704,0.75
0.42857142857142855,0.2413793103448276,0.40425531914893614,0.6078431372549019,1,11.5,0.3921568627450981,0.7884615384615384,0.16259383951863182,0.67018855,0.66
0.24,0.16417910447761194,0.3541666666666667,0.4878048780487805,4,17.0,0.5121951219512195,0.9390243902439024,0.15645421317396813,0.70722157,0.59
0.0,0.015503875968992248,0.10784313725490197,0.21965317919075145,2,16.0,0.7803468208092486,0.6770833333333334,0.0,-0.02779629,0.31
0.125,0.00909090909090909,0.08421052631578947,0.3472222222222222,5,14.5,0.6527777777777778,0.5662650602409639,0.026430811416062207,0.036308818,0.16
0.0,0.02040816326530612,0.2,0.2751322751322751,6,14.0,0.7248677248677249,0.6111111111111112,0.0,0.18750116,0.16
0.22727272727272727,0.08247422680412371,0.17105263157894737,0.42857142857142855,2,15.0,0.5714285714285714,0.7428571428571429,0.11971274965920159,0.5654401,0.53
0.18181818181818182,0.25396825396825395,0.4044943820224719,0.5670103092783505,5,13.5,0.4329896907216495,0.6964285714285714,0.1289968773317321,0.6818905,0.59
0.125,0.0916030534351145,0.23958333333333334,0.39344262295081966,1,14.5,0.6065573770491803,0.6363636363636364,0.09429063913924848,0.4032045,0.72
0.04,0.012987012987012988,0.19047619047619047,0.21052631578947367,9,14.5,0.7894736842105263,0.35251798561151076,0.0,0.26041797,0.09
0.3157894736842105,0.23595505617977527,0.35714285714285715,0.6056338028169014,7,13.5,0.3943661971830986,0.8928571428571429,0.2859469268028834,0.42913663,0.5
0.0,0.01,0.07058823529411765,0.20437956204379562,7,12.5,0.7956204379562044,0.31868131868131866,0.0,0.080566354,0.16
0.04,0.0,0.09473684210526316,0.26573426573426573,2,14.0,0.7342657342657343,0.6712328767123288,0.010292019770402575,0.0043503027,0.16
0.2,0.11764705882352941,0.26582278481012656,0.2702702702702703,1,15.5,0.7297297297297297,0.6951219512195121,0.1565279225291448,0.4859233,0.69
0.5384615384615384,0.36923076923076925,0.46551724137931033,0.6902654867256637,3,10.5,0.3097345132743363,0.8979591836734694,0.45269697470777864,0.73473644,0.56
0.1,0.034482758620689655,0.1743119266055046,0.32124352331606215,0,18.0,0.6787564766839378,0.6990291262135923,0.032766968464430585,0.29264146,0.19
0.4444444444444444,0.32894736842105265,0.4444444444444444,0.6764705882352942,2,15.0,0.32352941176470584,0.9354838709677419,0.4718011408276984,0.6414659,0.66
0.034482758620689655,0.04487179487179487,0.1864406779661017,0.24630541871921183,2,16.0,0.7536945812807881,0.9036144578313253,0.0038852324829060443,0.25606626,0.16
0.08695652173913043,0.09322033898305085,0.20930232558139536,0.36904761904761907,5,14.5,0.6309523809523809,0.8133333333333334,0.02549141764640439,0.054273795,0.19
0.2857142857142857,0.3652173913043478,0.45977011494252873,0.6388888888888888,4,15.0,0.36111111111111116,0.9772727272727273,0.33521230350860476,0.5673559,0.7
0.10714285714285714,0.04,0.19469026548672566,0.32653061224489793,3,16.5,0.6734693877551021,0.6990291262135923,0.012567215789787808,0.4000353,0.31
0.034482758620689655,0.014492753623188406,0.15841584158415842,0.24175824175824176,0,17.0,0.7582417582417582,0.7555555555555555,0.013884419024212136,0.3592014,0.16
0.03125,0.025157232704402517,0.16379310344827586,0.25120772946859904,2,17.0,0.748792270531401,0.75,0.0033630871820394745,0.24308546,0.34
0.09523809523809523,0.05042016806722689,0.21839080459770116,0.2875816993464052,4,12.0,0.7124183006535948,0.76,0.0031296518414330875,-0.001067847,0.19
0.07407407407407407,0.0273972602739726,0.18018018018018017,0.20765027322404372,2,15.0,0.7923497267759563,0.782608695652174,0.017527592653795193,0.17943321,0.28
0.2222222222222222,0.14035087719298245,0.2696629213483146,0.41379310344827586,0,18.0,0.5862068965517242,0.7777777777777778,0.16871261253123138,0.51860154,0.56
0.0,0.05194805194805195,0.13114754098360656,0.3333333333333333,2,12.0,0.6666666666666667,0.7166666666666667,0.0,0.29483217,0.28
0.13636363636363635,0.038461538461538464,0.10843373493975904,0.4563758389261745,3,14.5,0.5436241610738255,0.75,0.09995522021344164,0.7556384,0.53
0.38095238095238093,0.15454545454545454,0.32926829268292684,0.33540372670807456,1,15.5,0.6645962732919255,0.7710843373493976,0.23836463034191438,0.9043702,0.81
0.13043478260869565,0.008928571428571428,0.07777777777777778,0.3287671232876712,2,14.0,0.6712328767123288,0.6753246753246753,0.016997276603684247,0.02858382,0.06
0.21052631578947367,0.24778761061946902,0.43023255813953487,0.46994535519125685,1,12.5,0.5300546448087431,0.8604651162790697,0.15084989217563613,0.60684663,0.66
0.30434782608695654,0.2345679012345679,0.38461538461538464,0.6015037593984962,2,15.0,0.3984962406015038,0.84375,0.30658053595065493,0.8081212,0.47
0.24,0.15671641791044777,0.30526315789473685,0.4723618090452261,5,15.5,0.5276381909547738,0.9102564102564102,0.21311163608716327,0.6719022,0.62
0.0,0.034482758620689655,0.1232876712328767,0.24561403508771928,1,9.5,0.7543859649122807,0.6727272727272727,0.0,0.08657464,0.19
0.4444444444444444,0.13157894736842105,0.29411764705882354,0.5172413793103449,1,6.5,0.48275862068965514,0.8148148148148148,0.19150272814916752,0.78710973,0.72
0.2727272727272727,0.168141592920354,0.325,0.3176470588235294,2,14.0,0.6823529411764706,0.7666666666666667,0.19734379667395888,0.767646,0.53
0.21428571428571427,0.26282051282051283,0.45045045045045046,0.49795918367346936,3,18.5,0.5020408163265306,0.7819548872180451,0.2527435513106843,0.7116124,0.72
0.041666666666666664,0.07339449541284404,0.2682926829268293,0.4266666666666667,0,13.0,0.5733333333333333,0.8923076923076924,0.0,0.31878352,0.28
0.08,0.05309734513274336,0.23170731707317074,0.2684563758389262,1,13.5,0.7315436241610738,0.76,0.025116692198542193,0.10484147,0.16
0.07692307692307693,0.03225806451612903,0.12631578947368421,0.3372093023255814,4,16.0,0.6627906976744187,0.6078431372549019,0.02784992927456135,0.17846194,0.28
0.19047619047619047,0.12,0.34210526315789475,0.3108108108108108,1,14.5,0.6891891891891893,0.863013698630137,0.0853129545500157,0.6292824,0.53
0.47058823529411764,0.32558139534883723,0.4393939393939394,0.6447368421052632,1,13.5,0.35526315789473684,0.84,0.347609200330136,0.6981628,0.91
0.14814814814814814,0.07207207207207207,0.21176470588235294,0.41025641025641024,2,16.0,0.5897435897435898,0.775,0.08837151107000046,0.69297713,0.56
0.2631578947368421,0.18292682926829268,0.2898550724637681,0.4153846153846154,5,13.5,0.5846153846153845,0.9245283018867925,0.18769996725885452,0.8641882,0.62
0.20833333333333334,0.20155038759689922,0.4065934065934066,0.3870967741935484,3,16.5,0.6129032258064516,0.9333333333333333,0.1345844230568972,0.55134094,0.75
0.12,0.043478260869565216,0.18269230769230768,0.13978494623655913,1,15.5,0.8602150537634409,0.8289473684210527,0.014402190776547523,0.08668318,0.12
0.5,0.44155844155844154,0.5373134328358209,0.75,1,10.5,0.25,0.7945205479452054,0.46852157231131925,0.5266,0.53
0.0,0.05228758169934641,0.2018348623853211,0.22110552763819097,4,17.0,0.778894472361809,0.7523809523809524,0.0,0.28272402,0.25
0.15384615384615385,0.0625,0.25,0.29714285714285715,6,16.0,0.7028571428571428,0.5865384615384616,0.08094125962741713,0.30393848,0.69
0.08,0.028037383177570093,0.17857142857142858,0.2361111111111111,2,15.0,0.7638888888888888,0.7534246575342466,0.02301089701566366,0.32085723,0.22
0.5,0.45544554455445546,0.5609756097560976,0.7891891891891892,1,14.5,0.21081081081081077,0.9529411764705882,0.4914949349680688,0.7231488,0.69
0.4444444444444444,0.3924050632911392,0.47692307692307695,0.7284768211920529,2,15.0,0.2715231788079471,0.9411764705882353,0.4283483642286623,0.6821789,0.88
0.5454545454545454,0.32653061224489793,0.35555555555555557,0.6352941176470588,1,8.5,0.3647058823529412,0.7804878048780488,0.2834775202341925,0.7992606,0.47
0.3076923076923077,0.19008264462809918,0.27835051546391754,0.2328042328042328,1,17.5,0.7671957671957672,0.8241758241758241,0.21166618441326723,0.7449618,0.53
0.46153846153846156,0.3103448275862069,0.4782608695652174,0.66,1,9.5,0.33999999999999997,0.7454545454545455,0.46807999866773686,0.5913793,0.59
0.03333333333333333,0.012578616352201259,0.1891891891891892,0.22549019607843138,2,17.0,0.7745098039215687,0.7428571428571429,0.0,0.17360722,0.19
0.07407407407407407,0.013793103448275862,0.13559322033898305,0.2346368715083799,0,15.0,0.7653631284916201,0.7032967032967034,0.004146150110801239,0.05348984,0.19
0.23076923076923078,0.05357142857142857,0.2235294117647059,0.2389937106918239,1,17.5,0.7610062893081762,0.7974683544303798,0.11164943472194071,0.6399968,0.56
0.2727272727272727,0.11494252873563218,0.2318840579710145,0.2878787878787879,5,14.5,0.7121212121212122,0.8823529411764706,0.14829961291108598,0.542557,0.41
0.2727272727272727,0.20833333333333334,0.30666666666666664,0.379746835443038,3,15.5,0.620253164556962,0.6966292134831461,0.2397609758947861,0.7644717,0.69
0.07692307692307693,0.007142857142857143,0.16842105263157894,0.2079207920792079,3,16.5,0.7920792079207921,0.5426356589147286,0.004797373056337602,0.18229194,0.16
0.0,0.00819672131147541,0.09782608695652174,0.16455696202531644,7,14.5,0.8354430379746836,0.8867924528301887,0.0,-0.0647348,0.12
0.04,0.02,0.1111111111111111,0.3,5,14.5,0.7,0.6842105263157895,0.0,0.3338134,0.16
0.3181818181818182,0.3548387096774194,0.4657534246575342,0.6424242424242425,7,15.5,0.35757575757575755,0.9841269841269841,0.37828943438164964,0.7032653,0.75
0.07407407407407407,0.02912621359223301,0.23376623376623376,0.29577464788732394,3,15.5,0.704225352112676,0.896551724137931,0.042641571242486215,0.2198292,0.38
0.034482758620689655,0.02857142857142857,0.19130434782608696,0.22807017543859648,2,16.0,0.7719298245614035,0.6779661016949152,0.0021024571675552534,0.059184417,0.22
0.07142857142857142,0.007518796992481203,0.13725490196078433,0.19883040935672514,5,15.5,0.8011695906432749,0.90625,0.004448273145039215,0.14751202,0.19
0.35294117647058826,0.36904761904761907,0.5245901639344263,0.39436619718309857,4,12.0,0.6056338028169015,0.9365079365079365,0.21401876892412658,0.5357008,0.75
0.0,0.008547008547008548,0.13253012048192772,0.35668789808917195,7,13.5,0.6433121019108281,0.6835443037974683,0.0,0.26523793,0.31
0.2777777777777778,0.14705882352941177,0.27710843373493976,0.35526315789473684,3,12.5,0.6447368421052632,0.8548387096774194,0.20962582328953056,0.69743633,0.81
0.3888888888888889,0.24050632911392406,0.3333333333333333,0.3790849673202614,5,15.5,0.6209150326797386,0.8840579710144928,0.41504140989518884,0.74802256,0.62
0.13043478260869565,0.13157894736842105,0.26436781609195403,0.3125,4,13.0,0.6875,0.8656716417910447,0.06191235184855992,0.65212715,0.41
0.23809523809523808,0.1987179487179487,0.3486238532110092,0.44155844155844154,6,15.0,0.5584415584415585,0.656934306569343,0.09847419228763575,0.5714797,0.56
0.04,0.03571428571428571,0.20388349514563106,0.2840909090909091,7,13.5,0.7159090909090908,0.5398230088495575,0.004879068165244652,0.073432475,0.19
0.06896551724137931,0.0196078431372549,0.10975609756097561,0.2838709677419355,1,17.5,0.7161290322580645,0.675,0.005257405328849778,0.22887006,0.09
0.125,0.03488372093023256,0.13432835820895522,0.4,3,9.5,0.6,0.717391304347826,0.009671381272498622,0.5681645,0.47
0.28,0.26229508196721313,0.42857142857142855,0.5729166666666666,2,16.0,0.42708333333333337,0.898876404494382,0.317888823934353,0.5360587,0.72
0.2,0.15454545454545454,0.2682926829268293,0.39779005524861877,1,17.5,0.6022099447513812,0.6831683168316832,0.08163291013077086,0.5927893,0.44
0.25925925925925924,0.20512820512820512,0.38372093023255816,0.518918918918919,2,18.0,0.48108108108108105,0.8478260869565217,0.2563281225440209,0.79196894,0.97
0.25,0.3418803418803419,0.42045454545454547,0.5714285714285714,2,15.0,0.4285714285714286,0.8829787234042553,0.25422526176044163,0.6885384,0.81
0.3,0.16666666666666666,0.2571428571428571,0.5,0,14.0,0.5,0.8082191780821918,0.2835019109370272,0.8165281,0.75
0.19230769230769232,0.1297709923664122,0.2376237623762376,0.37305699481865284,3,16.5,0.6269430051813472,0.8202247191011236,0.07734849966627248,0.5911972,0.5
0.25,0.10344827586206896,0.18840579710144928,0.45112781954887216,1,14.5,0.5488721804511278,0.5974025974025974,0.19137476205750975,0.5817767,0.41
0.1,0.041666666666666664,0.15463917525773196,0.2331288343558282,3,16.5,0.7668711656441718,0.8181818181818182,0.04621358527701678,0.3825819,0.31
0.09090909090909091,0.028846153846153848,0.12195121951219512,0.348993288590604,4,14.0,0.651006711409396,0.6385542168674698,0.012955734227036783,-0.015393426,0.12
0.05,0.022222222222222223,0.1506849315068493,0.27350427350427353,2,11.0,0.7264957264957265,0.6229508196721312,0.005987122348293636,0.064538196,0.06
0.04,0.05405405405405406,0.16883116883116883,0.3515151515151515,3,15.5,0.6484848484848484,0.7654320987654321,0.002241681136857597,0.26412207,0.41
0.2631578947368421,0.17,0.30666666666666664,0.2064516129032258,7,13.5,0.7935483870967742,0.47115384615384615,0.3317402751862537,0.68174547,1.0
0.5454545454545454,0.4,0.44680851063829785,0.6593406593406593,1,8.5,0.34065934065934067,0.6938775510204082,0.6083709138574022,0.34751946,0.69
0.041666666666666664,0.027522935779816515,0.17721518987341772,0.2953020134228188,6,13.0,0.7046979865771812,0.7857142857142857,0.0027238720828129835,0.30326974,0.12
0.2608695652173913,0.2014388489208633,0.37623762376237624,0.37735849056603776,2,16.0,0.6226415094339622,0.717948717948718,0.219675247026716,0.67207676,0.56
0.6666666666666666,0.5714285714285714,0.6575342465753424,0.8670520231213873,0,15.0,0.1329479768786127,0.875,0.6316561608375812,0.8690385,0.62
0.08333333333333333,0.009900990099009901,0.10344827586206896,0.3511450381679389,3,13.5,0.6488549618320612,0.6164383561643836,0.009869673823609816,0.10359712,0.12
0.0,0.0,0.07575757575757576,0.24074074074074073,8,11.0,0.7592592592592593,0.3888888888888889,0.0,0.2000182,0.28
0.2916666666666667,0.18867924528301888,0.3333333333333333,0.5542168674698795,1,16.5,0.4457831325301205,0.6888888888888889,0.23876742089152164,0.8246532,0.72
0.30434782608695654,0.1415929203539823,0.32051282051282054,0.3953488372093023,1,16.5,0.6046511627906976,0.7419354838709677,0.1333609885239894,0.48354986,0.44
0.25925925925925924,0.16417910447761194,0.32038834951456313,0.4387755102040816,1,18.5,0.5612244897959184,0.8369565217391305,0.16241262322494188,0.8184372,0.75
0.2777777777777778,0.24390243902439024,0.40625,0.5413533834586466,0,12.0,0.4586466165413534,0.873015873015873,0.29418769569124925,0.7443318,0.56
0.14285714285714285,0.042735042735042736,0.21839080459770116,0.3670886075949367,3,16.5,0.6329113924050633,0.8823529411764706,0.04520207806268124,0.52908826,0.28
0.07692307692307693,0.04918032786885246,0.17204301075268819,0.21686746987951808,4,15.0,0.7831325301204819,0.6923076923076923,0.00517912999912108,0.18950531,0.19
0.08,0.06542056074766354,0.2375,0.2972972972972973,0,14.0,0.7027027027027026,0.8208955223880597,0.04504434589805297,0.5986984,0.62
0.20833333333333334,0.15748031496062992,0.3409090909090909,0.32124352331606215,1,16.5,0.6787564766839378,0.7961165048543689,0.10703827989242931,0.6940519,0.66
0.041666666666666664,0.025210084033613446,0.10752688172043011,0.2987012987012987,7,13.5,0.7012987012987013,0.43,0.005586828639892463,0.30343804,0.28
0.0,0.009900990099009901,0.1111111111111111,0.21374045801526717,4,12.0,0.7862595419847328,0.7894736842105263,0.0,0.24404995,0.31
0.11764705882352941,0.047058823529411764,0.1323529411764706,0.3392857142857143,4,10.0,0.6607142857142857,0.515625,0.004300412700844491,0.22041166,0.25
0.13636363636363635,0.06504065040650407,0.25,0.3333333333333333,6,13.0,0.6666666666666667,0.5238095238095238,0.05421152321545144,0.6625236,0.59
0.4444444444444444,0.24050632911392406,0.38235294117647056,0.6564885496183206,1,13.5,0.3435114503816794,0.835820895522388,0.3532012434254284,0.55870163,0.72
0.08695652173913043,0.01,0.125,0.24806201550387597,2,13.0,0.751937984496124,0.6521739130434783,0.03969643595674413,0.66019607,0.31
0.09090909090909091,0.031007751937984496,0.15151515151515152,0.33532934131736525,1,13.5,0.6646706586826348,0.7176470588235294,0.027512492894936062,0.029221332,0.28
0.28,0.30935251798561153,0.45544554455445546,0.40350877192982454,3,17.5,0.5964912280701755,0.7286821705426356,0.3086976811164413,0.5124652,0.69
0.11538461538461539,0.02586206896551724,0.1797752808988764,0.3558282208588957,2,15.0,0.6441717791411044,0.8125,0.019775227528918544,0.084205545,0.28
0.03571428571428571,0.06,0.18584070796460178,0.2653061224489796,0,15.0,0.7346938775510203,0.6190476190476191,0.0021502599418267423,0.1511431,0.16
0.2777777777777778,0.2112676056338028,0.2857142857142857,0.46846846846846846,3,11.5,0.5315315315315315,0.6507936507936508,0.31187880852874333,0.57763743,0.44
0.0,0.046153846153846156,0.17475728155339806,0.23391812865497075,4,15.0,0.7660818713450293,0.7790697674418605,0.0,0.21448828,0.31
0.35,0.13402061855670103,0.3,0.3783783783783784,1,15.5,0.6216216216216216,0.7468354430379747,0.202154328377626,0.75790024,0.59
0.19047619047619047,0.15463917525773196,0.27631578947368424,0.3472222222222222,0,13.0,0.6527777777777778,0.8059701492537313,0.10837494649165154,0.67469573,0.75
0.21739130434782608,0.1134020618556701,0.2077922077922078,0.4520547945205479,5,15.5,0.547945205479452,0.6162790697674418,0.16205357709743765,0.6585699,0.53
0.07407407407407407,0.03759398496240601,0.16842105263157894,0.2111111111111111,3,15.5,0.7888888888888889,0.7738095238095238,0.0042808681251904936,0.040722087,0.28
0.2631578947368421,0.18888888888888888,0.30666666666666664,0.43609022556390975,8,12.0,0.5639097744360902,0.4666666666666667,0.33533890374573605,0.6177648,0.63
0.10344827586206896,0.03496503496503497,0.1941747572815534,0.2857142857142857,1,16.5,0.7142857142857143,0.6886792452830188,0.011251495433644936,0.07610671,0.22
0.3333333333333333,0.28125,0.4507042253521127,0.5146198830409356,0,16.0,0.48538011695906436,0.935064935064935,0.2811836177984681,0.7739612,0.66
0.36363636363636365,0.28448275862068967,0.3953488372093023,0.5625,2,18.0,0.4375,0.8952380952380953,0.30629728160885106,0.69724536,0.78
